1.0000000000000133;0.4999999999853288;4.934395741964358
1.0000000000015985;0.49999999007486606;4.93439574187839
1.0000000000058267;0.49999993136372517;4.934395740635053
1.0000000000127;0.4999997795597372;4.934395735283431
1.0000000000222222;0.4999994904799476;4.934395720915883
1.0000000000343983;0.49999902008007346;4.934395690685534
1.0000000000492346;0.49999832448061937;4.9343956358272525
1.0000000000667382;0.4999973599908968;4.934395545684725
1.0000000000869183;0.49999608313154775;4.93439540774233
1.000000000109785;0.49999445065591785;4.934395207663293
1.0000000001353495;0.49999241957050117;4.934394929331088
1.0000000001636233;0.4999899471546225;4.9343945548970165
1.000000000194621;0.4999869909794509;4.934394064832298
1.0000000002283558;0.49998350892631255;4.934393437983937
1.0000000002648433;0.49997945920507486;4.934392651636976
1.0000000003040996;0.4999748003703141;4.934391681579492
1.000000000346142;0.49996949134117447;4.934390502172653
1.0000000003909877;0.4999634914132273;4.93438908642428
1.0000000004386547;0.4999567602782491;4.934387406067964
1.0000000004891623;0.4999492580447965;4.934385431644808
1.0000000005425298;0.49994094524325344;4.934383132589371
1.0000000005987766;0.49993178283880907;4.934380477319068
1.0000000006579233;0.4999217322591168;4.934377433327496
1.0000000007199905;0.4999107554162635;4.934373967280651
1.0000000007849983;0.49989881471241854;4.934370045117172
1.0000000008529675;0.49988587303915377;4.934365632151634
1.0000000009239187;0.4998718937848851;4.934360693178924
1.0000000009978722;0.49985684085470816;4.9343551925820766
1.0000000010748484;0.4998406786993544;4.93434909444316
1.0000000011548678;0.499823372340708;4.934342362657024
1.000000001237949;0.4998048873927767;4.934334961047505
1.0000000013241122;0.49978519006761885;4.934326853486
1.0000000014133756;0.4997642471793939;4.9343180040120505
1.0000000015057569;0.499742026139977;4.934308376953528
1.000000001601274;0.49971849495418197;4.934297937049847
1.000000001699943;0.49969362222778396;4.934286649573648
1.0000000018017805;0.4996673771722097;4.934274480455839
1.0000000019068005;0.4996397296133808;4.934261396409498
1.0000000020150168;0.49961065001746635;4.934247365055878
1.0000000021264426;0.49958010951753606;4.934232355051235
1.0000000022410889;0.49954807993076744;4.934216336214489
1.0000000023589666;0.499514533776727;4.934199279655274
1.0000000024800832;0.49947944430761143;4.934181157902632
1.0000000026044478;0.49944278553521615;4.934161945033632
1.0000000027320648;0.4994045322465992;4.934141616803187
1.0000000028629386;0.4993646600041498;4.934120150771513
1.0000000029970715;0.49932314515088855;4.934097526431276
1.0000000031344645;0.49927996481801035;4.934073725333616
1.000000003275116;0.49923509693781143;4.934048731213261
1.0000000034190226;0.4991885202517816;4.934022530110493
1.0000000035661785;0.4991402143001663;4.933995110493408
1.0000000037165768;0.4990901594105679;4.933966463376673
1.0000000038702082;0.49903833668604675;4.933936582436805
1.0000000040270602;0.49898472799116866;4.933905464126686
1.000000004187119;0.49892931595467;4.933873107784383
1.0000000043503687;0.4988720839805341;4.933839515743162
1.00000000451679;0.49881301625131685;4.933804693435239
1.0000000046863629;0.4987520977242389;4.933768649495132
1.000000004859063;0.4986893141334592;4.933731395858963
1.0000000050348645;0.49862465198568395;4.933692947859819
1.0000000052137394;0.4985580985491063;4.933653324320952
1.0000000053956573;0.4984896418387873;4.933612547643812
1.0000000055805842;0.49841927062089775;4.933570643892694
1.000000005768485;0.4983469744288428;4.933527642875705
1.0000000059593213;0.4982727435775447;4.93348357822335
1.0000000061530523;0.4981965691787311;4.933438487461512
1.0000000063496355;0.4981184431525488;4.933392412082057
1.000000006549025;0.4980383582460582;4.933345397609586
1.0000000067511736;0.4979563080621418;4.933297493662107
1.0000000069560315;0.49787228707414605;4.933248754011684
1.0000000071635462;0.4977862906288661;4.93319923663512
1.000000007373664;0.497698314947119;4.933149003764886
1.0000000075863282;0.4976083571216725;4.933098121931161
1.0000000078014815;0.49751641511479094;4.9330466620008515
1.0000000080190636;0.4974224877740657;4.932994699210406
